Observed Value 1,Predicted Value 1,Observed Value 2,Predicted Value 2,Observed Value 3,Predicted Value 3,Observed Value 4,Predicted Value 4
17.35228888,19.176088,0.559297578,0.4494437,17.35228888,30.591223,0.559297578,0.4555778
28.52881836,31.835825,1.17989059,1.2333817,28.52881836,29.20212,1.17989059,1.2280779
28.29509241,23.496067,1.099959936,0.8380237,28.29509241,26.128672,1.099959936,0.92946476
2.899493403,2.4714139,1.407197088,1.0357368,2.899493403,5.384568,1.407197088,1.0449288
51.23480839,51.560875,1.17989059,1.2148523,51.23480839,48.645172,1.17989059,1.1559391
73.26731184,69.69368,0.0,-0.12069368,73.26731184,78.97135,0.0,0.09061068
0.0,0.0,1.882001124,1.5968158,0.0,0.0,1.882001124,1.7188313
47.66948987,46.744507,0.5302345,0.38918138,47.66948987,48.779964,0.5302345,0.4494124
2.917168593,4.940289,0.215535446,0.34368062,2.917168593,0.12414594,0.215535446,0.5286167
19.31180946,19.103762,-0.240111033,-0.24620397,19.31180946,18.331972,-0.240111033,-0.15547806
9.3964628,10.405938,1.743657522,1.8073859,9.3964628,7.39619,1.743657522,1.8452218
44.50757189,44.18155,1.301167112,1.331398,44.50757189,36.415306,1.301167112,1.0596628
50.89816476,41.6667,1.446325365,1.4480596,50.89816476,50.274876,1.446325365,1.6526034
1.71151259,7.426157,0.820945045,0.6060979,1.71151259,0.0,0.820945045,0.6097353
2.68757234,0.0,0.589002233,0.472027,2.68757234,0.0,0.589002233,0.4082371
0.960810012,7.478666,1.487753909,1.0930443,0.960810012,0.19162278,1.487753909,1.1436858
42.68363634,43.407536,0.559297578,0.6089106,42.68363634,45.45122,0.559297578,0.5949033
4.677881799,5.5055265,0.559297578,0.4191811,4.677881799,0.67168814,0.559297578,0.37869436
3.747141461,2.4617283,1.17989059,1.095017,3.747141461,2.664397,1.17989059,1.200702
31.17955703,28.76108,0.023690626,-0.12474707,31.17955703,28.559439,0.023690626,0.041292608
14.81646107,14.844305,-0.166908496,-0.23288767,14.81646107,15.703339,-0.166908496,-0.0723494
24.66006055,20.46023,0.559297578,0.58730775,24.66006055,19.87351,0.559297578,0.70165247
36.55522639,40.480824,0.619408639,0.4211583,36.55522639,34.582798,0.619408639,0.27752864
43.47281583,46.09945,0.473819986,0.46138883,43.47281583,52.460075,0.473819986,0.3612315
0.0,1.043454,0.858676701,0.7749961,0.0,0.0,0.858676701,0.7081807
3.074693717,8.567178,1.238109014,1.2010381,3.074693717,0.0,1.238109014,1.2066987
5.429390182,6.231906,0.446373616,0.62631375,5.429390182,6.6603284,0.446373616,0.61212224
70.24905586,63.81839,1.446325365,1.4291646,70.24905586,69.50866,1.446325365,1.3832445
38.1181996,44.396973,0.858676701,0.84843594,38.1181996,42.36085,0.858676701,0.9218562
26.7561311,19.510765,-0.166908496,-0.33146358,26.7561311,28.408888,-0.166908496,-0.3556554
35.72058232,32.151546,1.125722444,1.0959587,35.72058232,31.620613,1.125722444,1.1364136
32.25917309,30.913282,1.301167112,1.1685317,32.25917309,29.55162,1.301167112,1.1104863
13.45243807,10.564256,3.134624572,2.8694806,13.45243807,7.5348296,3.134624572,3.449334
72.98033012,73.891464,0.589002233,0.46210927,72.98033012,80.41904,0.589002233,0.5094036
72.8784855,62.98141,0.118834511,-0.058436185,72.8784855,74.999664,0.118834511,-0.081474185
0.0,5.971662,3.134624572,2.8603354,0.0,2.2090702,3.134624572,2.7559037
9.795326165,10.70092,1.238109014,1.4811122,9.795326165,14.729027,1.238109014,1.2386508
22.894141,31.73585,0.682601444,0.8478524,22.894141,19.66739,0.682601444,0.95055836
27.15198165,26.683794,0.240111033,0.21192151,27.15198165,30.390617,0.240111033,0.28042525
14.44407911,18.170671,0.0,0.11864674,14.44407911,16.707394,0.0,0.1082325
93.10117477,95.64199,1.17989059,1.1367805,93.10117477,98.4222,1.17989059,0.9475313
67.97015702,67.38263,0.191142101,0.07344124,67.97015702,70.06336,0.191142101,0.14322615
9.794715203,10.978811,1.301167112,1.179733,9.794715203,12.786742,1.301167112,1.005094
2.902396599,15.718104,0.501758501,0.41122723,2.902396599,7.418828,0.501758501,0.45818293
38.5633346,37.75374,2.058499317,2.4310465,38.5633346,37.980568,2.058499317,2.7157154
2.658633939,5.5351143,0.118834511,0.08437359,2.658633939,2.1677933,0.118834511,0.07403502
10.4860128,13.1564,2.304684113,2.8728766,10.4860128,7.747646,2.304684113,2.66193
77.66498135,74.93695,0.820945045,0.7317527,77.66498135,77.86914,0.820945045,0.6647963
89.5987779,87.40397,0.501758501,0.34010202,89.5987779,93.28261,0.501758501,0.51978415
40.31664678,45.61133,1.301167112,1.2431862,40.31664678,50.087563,1.301167112,1.1745148
15.06136862,15.146652,1.301167112,1.2858818,15.06136862,11.001184,1.301167112,1.2006724
7.371601311,6.1645494,0.5302345,0.5541269,7.371601311,6.3426995,0.5302345,0.48890364
38.37909694,36.254482,0.191142101,0.13579673,38.37909694,38.920612,0.191142101,0.1683768
9.070205476,6.7973785,1.238109014,1.2530642,9.070205476,5.6223874,1.238109014,1.3056331
80.9780499,82.31756,0.392793996,0.21619433,80.9780499,80.810165,0.392793996,0.22149307
9.973367678,9.417425,3.134624572,3.0490618,9.973367678,4.844047,3.134624572,2.8987586
50.58160419,47.70963,0.749510758,0.04762718,50.58160419,47.85726,0.749510758,0.058502108
0.929191796,4.743444,1.238109014,1.141022,0.929191796,3.0684788,1.238109014,1.1895182
32.33228249,29.523737,0.559297578,0.5224508,32.33228249,31.9253,0.559297578,0.51063126
49.15752148,52.080563,1.370103771,1.2895129,49.15752148,47.098312,1.370103771,0.96497434
50.10376029,60.026672,1.238109014,1.0761564,50.10376029,52.467552,1.238109014,1.063653
56.60877307,65.81553,1.027207628,1.1229434,56.60877307,67.803154,1.027207628,1.0743742
23.70536277,17.65653,0.142812956,-0.1573183,23.70536277,21.881105,0.142812956,0.0020110905
37.52076416,36.901207,3.134624572,2.7410738,37.52076416,39.446156,3.134624572,2.749865
2.534585496,0.0,0.419377753,0.37740523,2.534585496,0.3408969,0.419377753,0.4537753
5.094725505,2.953621,1.238109014,1.2407756,5.094725505,1.8266733,1.238109014,1.2483258
0.868429678,1.7777519,0.589002233,0.5857404,0.868429678,1.86088,0.589002233,0.57887244
68.57486471,76.025894,0.191142101,-0.024065018,68.57486471,79.673615,0.191142101,-0.019390196
47.2768797,37.311207,1.074990526,1.1371696,47.2768797,41.750774,1.074990526,1.002892
38.83428513,33.22669,-0.191142101,-0.18740574,38.83428513,37.056103,-0.191142101,-0.107010156
34.22871308,30.03136,0.784603173,0.60813814,34.22871308,32.440464,0.784603173,0.6811232
46.93920076,47.14535,0.820945045,0.6642327,46.93920076,48.763084,0.820945045,0.6184792
75.38356191,65.28325,0.118834511,-0.18653017,75.38356191,68.21746,0.118834511,0.22759283
8.742546332,9.966569,1.301167112,1.1134703,8.742546332,9.621356,1.301167112,1.1411796
34.88973455,33.44128,1.027207628,1.1385903,34.88973455,33.583782,1.027207628,1.0137863
0.0,0.0,0.897960775,0.7530113,0.0,0.0,0.897960775,0.7518328
80.28994263,70.10667,0.981980567,1.1437359,80.28994263,80.766136,0.981980567,1.127533
15.1448727,20.612862,1.743657522,1.8605223,15.1448727,18.721962,1.743657522,1.9013848
0.0,1.2435185,0.07114786,-0.13639745,0.0,0.0,0.07114786,-0.13807565
39.32908802,37.8078,1.882001124,1.745167,39.32908802,40.257473,1.882001124,1.7115371
0.0,2.4767969,0.392793996,0.3736809,0.0,0.0,0.392793996,0.33436704
35.55504656,28.36687,2.304684113,1.8149431,35.55504656,38.44592,2.304684113,1.9324987
52.43953497,51.62778,1.125722444,1.2002301,52.43953497,52.72009,1.125722444,1.192514
40.9724255,51.86834,0.559297578,0.6335189,40.9724255,51.110188,0.559297578,0.69728035
20.97581455,28.067482,1.446325365,1.341594,20.97581455,11.498659,1.446325365,1.2187746
14.9442896,16.254976,1.882001124,1.9717004,14.9442896,14.488736,1.882001124,1.8225312
15.92909866,16.296368,0.559297578,0.5189407,15.92909866,17.572144,0.559297578,0.5159083
59.0196812,56.015873,1.531802956,1.4163458,59.0196812,59.169155,1.531802956,1.6715717
89.5866498,86.0987,0.820945045,0.67793196,89.5866498,89.992,0.820945045,0.61570066
6.70191803,9.878003,0.240111033,0.1219005,6.70191803,5.766079,0.240111033,0.32902998
38.55067304,31.56603,0.446373616,0.49118865,38.55067304,36.56856,0.446373616,0.50607586
47.11829387,48.018406,0.650583556,0.5455524,47.11829387,45.636097,0.650583556,0.562812
3.012114112,2.381936,1.446325365,1.1910114,3.012114112,0.13704234,1.446325365,1.1415071
0.0,1.8610189,1.05075692,0.93945736,0.0,0.0,1.05075692,1.0070009
40.44190447,45.024586,1.301167112,1.0825768,40.44190447,37.97838,1.301167112,1.0857623
5.928429551,9.176317,1.743657522,1.8092692,5.928429551,6.9606047,1.743657522,1.6951885
78.50560016,77.08134,1.17989059,0.94348055,78.50560016,78.269775,1.17989059,0.80224806
42.29478749,41.596367,1.743657522,1.4460752,42.29478749,41.05214,1.743657522,1.4152207
58.35068095,54.27571,0.501758501,0.73355144,58.35068095,53.165092,0.501758501,0.63395876
46.64490818,47.97734,0.166908496,0.07743347,46.64490818,50.09349,0.166908496,0.023750424
1.222906926,1.1560515,3.134624572,2.3601606,1.222906926,3.506963,3.134624572,3.0167894
15.85078385,20.322163,1.17989059,1.0461478,15.85078385,15.147087,1.17989059,1.1637704
38.20230031,31.008577,1.531802956,1.1393595,38.20230031,39.744537,1.531802956,1.4948072
7.147036958,9.498398,1.238109014,1.2619743,7.147036958,7.5356216,1.238109014,1.2431455
47.36333704,34.881653,1.301167112,1.115511,47.36333704,44.114986,1.301167112,1.2392244
74.00970333,82.67446,2.058499317,2.1917963,74.00970333,68.10288,2.058499317,1.6976402
10.22354965,4.322047,-0.191142101,-0.26879662,10.22354965,14.567684,-0.191142101,-0.38393363
55.41075316,55.00789,1.882001124,2.120557,55.41075316,53.426624,1.882001124,2.0746226
59.96800012,56.42433,1.238109014,1.2629707,59.96800012,56.63492,1.238109014,1.0846705
6.262930072,5.5881033,0.619408639,0.47452885,6.262930072,4.404476,0.619408639,0.48343247
29.68665622,27.32132,0.858676701,0.75086087,29.68665622,29.777233,0.858676701,0.7809946
30.24326754,28.116531,0.749510758,0.7799863,30.24326754,28.873522,0.749510758,0.6804643
13.51164782,11.000955,1.074990526,0.9383834,13.51164782,7.988839,1.074990526,0.86495143
68.06627781,64.661545,0.715545793,0.623974,68.06627781,71.6175,0.715545793,0.69834095
23.2960789,24.775888,2.058499317,1.9421158,23.2960789,26.535831,2.058499317,1.7911074
6.408110436,11.450609,1.531802956,0.994034,6.408110436,6.7905636,1.531802956,1.1019797
48.86581696,45.45324,2.304684113,1.8820841,48.86581696,53.223076,2.304684113,1.7593486
1.637827855,4.328945,-0.240111033,-0.13345891,1.637827855,10.89161,-0.240111033,-0.07997689
84.42429873,81.28541,1.027207628,1.086473,84.42429873,87.65322,1.027207628,0.759744
75.99606764,64.88921,1.301167112,1.132802,75.99606764,73.844086,1.301167112,1.1969433
16.76617673,13.822483,1.370103771,1.440212,16.76617673,12.063392,1.370103771,1.4145758
11.25218088,16.676294,1.743657522,1.6196184,11.25218088,13.995159,1.743657522,1.8697677
86.19820374,93.39393,2.058499317,2.4086006,86.19820374,92.350395,2.058499317,2.188496
39.19686382,37.30277,0.473819986,0.5231845,39.19686382,33.790913,0.473819986,0.47328657
8.041639597,8.889475,0.650583556,0.5878263,8.041639597,14.488058,0.650583556,0.49340338
99.03446213,103.2122,1.334823138,1.7362692,99.03446213,100.92357,1.334823138,1.5715127
68.74074216,61.161396,1.17989059,1.0850573,68.74074216,60.646847,1.17989059,1.0780256
38.5374711,40.42153,1.125722444,1.0750184,38.5374711,37.670685,1.125722444,0.8504892
36.38014621,37.3735,0.366586769,0.2984482,36.38014621,35.488777,0.366586769,0.40801454
21.33105034,26.793653,1.125722444,1.207758,21.33105034,30.356401,1.125722444,1.2139933
60.47798465,59.63623,0.501758501,0.4181639,60.47798465,62.009235,0.501758501,0.35387725
39.97323526,51.588757,0.619408639,0.5831633,39.97323526,39.611275,0.619408639,0.5410283
19.41980511,15.897735,1.238109014,1.2790582,19.41980511,18.729357,1.238109014,1.0057962
83.36436834,72.766235,0.240111033,0.25166154,83.36436834,81.12185,0.240111033,0.32251644
86.23315653,79.95339,1.125722444,1.0764711,86.23315653,85.47556,1.125722444,1.077632
30.07960625,30.128021,0.5302345,0.54530334,30.07960625,27.019903,0.5302345,0.44373417
49.11143206,41.61691,0.589002233,0.5636948,49.11143206,49.865303,0.589002233,0.5886931
15.88279637,15.105223,2.721168735,2.9176521,15.88279637,20.73009,2.721168735,2.833953
18.5257144,13.574115,0.682601444,0.40280348,18.5257144,18.871693,0.682601444,0.5312443
46.97084661,48.277885,0.118834511,0.23207271,46.97084661,46.581646,0.118834511,0.3362136
0.0,0.03932975,0.166908496,0.43551886,0.0,0.0,0.166908496,0.35587507
38.90083473,34.33147,0.166908496,0.042926222,38.90083473,34.46818,0.166908496,0.025718808
94.29690562,90.57801,2.058499317,2.1070907,94.29690562,106.61536,2.058499317,2.3801517
23.09132333,37.505203,1.238109014,1.2661963,23.09132333,22.395325,1.238109014,0.96017474
3.342369627,7.7635007,1.446325365,1.1806662,3.342369627,6.8133245,1.446325365,1.1134593
14.36693621,21.465803,0.858676701,1.0204103,14.36693621,14.151437,0.858676701,0.859453
45.50089871,53.00779,1.027207628,1.0601108,45.50089871,51.267365,1.027207628,1.1060679
7.206982067,5.8519917,0.0,-0.11698288,7.206982067,4.8040595,0.0,0.018792123
62.99169098,65.53191,3.134624572,2.402301,62.99169098,73.00179,3.134624572,2.8861175
50.09944792,42.604977,0.559297578,0.5190745,50.09944792,52.18854,0.559297578,0.48686785
4.713893798,5.6903267,1.301167112,1.1994715,4.713893798,1.4469961,1.301167112,1.4871757
35.88987774,36.131687,0.589002233,0.4519915,35.88987774,34.896545,0.589002233,0.45881855
2.546576237,8.580805,1.17989059,1.0894961,2.546576237,4.595633,1.17989059,1.0482733
17.02843498,15.323271,0.5302345,0.45558506,17.02843498,17.944143,0.5302345,0.5376027
48.93807733,51.862408,1.027207628,1.3495288,48.93807733,48.480286,1.027207628,1.2453442
35.39709887,35.9973,1.125722444,1.2799277,35.39709887,37.461426,1.125722444,1.1531296
0.665471445,0.0,1.152342057,0.8401441,0.665471445,0.0,1.152342057,1.0078704
37.40734019,38.425636,1.531802956,1.358535,37.40734019,50.18101,1.531802956,1.1828148
35.89724622,25.684126,0.392793996,0.35368395,35.89724622,24.650787,0.392793996,0.32132465
64.56169067,58.791157,0.366586769,0.32272756,64.56169067,70.9385,0.366586769,0.31674302
0.707254592,2.9133577,1.238109014,1.1944003,0.707254592,0.0,1.238109014,1.066858
23.84150703,19.792835,1.629422542,1.4073937,23.84150703,20.126314,1.629422542,1.5207491
0.0,1.0419027,1.301167112,1.1635637,0.0,0.32760248,1.301167112,1.0953417
12.59161714,12.192318,1.531802956,1.3269799,12.59161714,11.439099,1.531802956,1.3004811
57.33300234,56.938786,-0.289903935,-0.20077936,57.33300234,58.96478,-0.289903935,-0.30681917
0.0,0.0,1.629422542,1.670023,0.0,0.0,1.629422542,1.7637331
76.11415284,73.0828,1.446325365,1.4924293,76.11415284,83.104454,1.446325365,1.4722753
79.26160687,81.97815,0.023690626,-0.15582183,79.26160687,77.99619,0.023690626,-0.1047169
11.09901507,16.310057,1.074990526,0.95927626,11.09901507,19.496023,1.074990526,1.521586
57.52960259,60.351414,1.370103771,1.3088186,57.52960259,57.756325,1.370103771,1.2382765
78.00288409,79.74867,0.559297578,0.5422227,78.00288409,80.169685,0.559297578,0.6355303
22.69659515,21.9064,3.134624572,2.6053243,22.69659515,18.598701,3.134624572,2.9196522
27.85496925,32.375065,0.559297578,0.51383907,27.85496925,29.562233,0.559297578,0.43424124
34.20844443,34.261276,0.619408639,0.47927344,34.20844443,32.685425,0.619408639,0.4302855
2.004686227,4.0523677,0.366586769,0.321719,2.004686227,0.67180413,0.366586769,0.33527684
57.13220837,57.003334,2.058499317,1.4918242,57.13220837,54.77654,2.058499317,1.7637577
67.75052852,65.46572,1.370103771,1.3199546,67.75052852,71.91974,1.370103771,1.5600572
66.51493362,67.115364,1.446325365,1.3065755,66.51493362,69.68002,1.446325365,1.1551058
60.33199916,59.137806,0.215535446,0.21336281,60.33199916,60.78884,0.215535446,0.25573617
5.298717423,7.549483,0.047400225,-0.094165236,5.298717423,11.370044,0.047400225,-0.09550905
46.59177534,45.701916,0.650583556,0.5261744,46.59177534,48.96233,0.650583556,0.5019699
30.59514524,29.569138,1.301167112,1.1899753,30.59514524,32.473534,1.301167112,1.1611083
9.034825048,7.739636,0.191142101,0.20823121,9.034825048,5.3948717,0.191142101,0.19877183
32.89151252,28.348555,0.589002233,0.43602836,32.89151252,37.916172,0.589002233,0.42466015
0.0,7.421076,1.301167112,1.3435867,0.0,3.6925592,1.301167112,1.2801831
68.44214129,68.55974,0.252474461,0.16686714,68.44214129,65.60893,0.252474461,0.4082693
27.05720868,22.797853,0.023690626,-0.030161858,27.05720868,38.28184,0.023690626,0.11776656
15.39357697,13.605458,1.301167112,1.2306857,15.39357697,9.012612,1.301167112,1.1893749
38.72175402,38.963665,2.721168735,1.9544687,38.72175402,37.907288,2.721168735,2.220099
44.68109157,38.649704,1.099959936,0.98852307,44.68109157,43.584583,1.099959936,1.0800624
1.858400826,3.31483,0.5302345,0.53506666,1.858400826,0.0,0.5302345,0.5456681
7.949590254,6.630575,0.650583556,0.55831724,7.949590254,4.202556,0.650583556,0.5561546
0.955483806,6.3182764,1.17989059,1.2088306,0.955483806,23.746777,1.17989059,1.17593
0.96264489,0.0,2.058499317,1.6837957,0.96264489,0.0,2.058499317,1.9728143
37.39576088,32.884567,2.721168735,2.9597626,37.39576088,36.87164,2.721168735,2.687329
3.141934656,3.6346462,1.17989059,1.3255284,3.141934656,0.0,1.17989059,1.1866436
94.50096737,98.0653,0.650583556,0.7494157,94.50096737,93.85272,0.650583556,0.7433074
16.70711364,18.26272,1.578863981,1.6270716,16.70711364,14.364886,1.578863981,1.8794498
0.0,0.98550117,1.629422542,1.3191125,0.0,0.0,1.629422542,1.6640186
42.17741181,42.094887,1.743657522,1.4058781,42.17741181,45.492165,1.743657522,1.6103687
0.492662711,0.0,1.17989059,1.278744,0.492662711,0.0,1.17989059,0.89060324
29.17558441,34.182026,0.191142101,0.22184694,29.17558441,24.689617,0.191142101,0.3165331
12.05436323,15.474819,1.074990526,1.0766246,12.05436323,16.180233,1.074990526,1.1889257
3.35256921,3.8699274,1.238109014,1.3106959,3.35256921,0.0,1.238109014,1.3134544
3.876829723,2.1628222,0.878113519,0.98858577,3.876829723,3.9406874,0.878113519,1.1018918
9.685019183,7.5148,1.238109014,1.0205891,9.685019183,13.238389,1.238109014,1.1409655
77.54677515,74.91291,0.315171704,0.3120572,77.54677515,86.08186,0.315171704,0.39811373
34.05189508,36.885323,1.370103771,1.13452,34.05189508,37.554714,1.370103771,1.1810865
82.3438198,81.5099,0.302504127,0.22469991,82.3438198,90.30591,0.302504127,0.37676632
13.66378067,16.023685,0.715545793,0.5770177,13.66378067,6.7545886,0.715545793,0.6325311
64.68492451,66.50948,0.289903935,0.25614458,64.68492451,71.849846,0.289903935,0.27828914
91.13914928,86.92351,1.125722444,1.0931594,91.13914928,91.990425,1.125722444,0.9714988
61.27839379,62.886322,2.721168735,3.062615,61.27839379,61.218777,2.721168735,2.7084303
21.49059564,21.73754,1.370103771,1.1146264,21.49059564,28.7811,1.370103771,1.0753953
15.9216391,14.984657,1.17989059,1.3096235,15.9216391,11.390997,1.17989059,1.0418847
2.064063489,0.9574668,0.0,-0.13180995,2.064063489,0.0,0.0,-0.22035788
75.55480498,73.62271,1.238109014,1.1976621,75.55480498,74.702705,1.238109014,1.200798
32.16531055,31.755388,2.478059282,1.9581707,32.16531055,33.887573,2.478059282,2.0994313
26.8708629,33.679897,0.515926322,0.4653105,26.8708629,28.695692,0.515926322,0.25635505
68.26027768,64.63512,0.0,-0.15014991,68.26027768,67.409294,0.0,-0.0865767
25.8434488,23.40541,0.419377753,0.37044203,25.8434488,26.931421,0.419377753,0.3083881
28.25277351,22.17006,1.446325365,1.374074,28.25277351,23.318033,1.446325365,1.5429947
16.85702349,17.559227,0.0,0.009670764,16.85702349,17.022697,0.0,0.056290954
13.02655322,14.805787,0.682601444,0.5744152,13.02655322,14.932046,0.682601444,0.58272475
0.0,39.571186,1.743657522,1.329366,0.0,32.29488,1.743657522,1.5435333
2.853941347,1.2713563,0.392793996,0.36354053,2.853941347,1.0030141,0.392793996,0.37614048
0.339837285,0.34479776,1.407197088,1.0627146,0.339837285,0.0,1.407197088,1.1304619
72.77189285,73.92003,1.074990526,1.0283506,72.77189285,74.443726,1.074990526,1.0255156
66.26538653,60.31852,0.559297578,0.41677248,66.26538653,62.020893,0.559297578,0.4651634
0.0,0.0,-0.118834511,-0.09242326,0.0,0.0,-0.118834511,0.016996711
88.51390693,82.40958,1.531802956,1.6496274,88.51390693,88.222786,1.531802956,1.64469
17.36491347,14.302894,0.315171704,0.3516882,17.36491347,12.266099,0.315171704,0.26382226
18.20662132,21.627546,-0.09495278,-0.12447563,18.20662132,20.143642,-0.09495278,-0.015414864
3.063860217,6.4235487,0.650583556,0.62785035,3.063860217,6.036186,0.650583556,0.50524527
1.262424529,0.0,1.125722444,1.0434718,1.262424529,0.0,1.125722444,0.8001954
63.62909921,62.05284,1.027207628,1.0967965,63.62909921,68.19946,1.027207628,1.1214695
36.96535355,40.65024,1.743657522,1.6964498,36.96535355,37.873127,1.743657522,1.7022748
36.629676,32.98943,1.370103771,1.6196437,36.629676,35.26462,1.370103771,1.6715045
9.105544009,4.592504,0.589002233,0.6158202,9.105544009,3.6560771,0.589002233,0.6976364
47.555818,51.110435,1.301167112,1.0218475,47.555818,50.743946,1.301167112,0.9994711
81.78695125,74.465645,1.301167112,1.411057,81.78695125,87.19042,1.301167112,1.3367746
42.27311559,38.56777,1.629422542,1.6886775,42.27311559,46.79974,1.629422542,1.4858625
83.83843021,81.677086,0.589002233,0.5577778,83.83843021,83.06138,0.589002233,0.6953184
9.328786223,9.739359,0.166908496,0.31580263,9.328786223,14.276454,0.166908496,0.2544549
22.29411196,23.498,0.715545793,0.49296498,22.29411196,13.140376,0.715545793,0.49532902
11.23128528,11.853268,-0.047400225,-0.019830406,11.23128528,15.548438,-0.047400225,-0.068627834
12.64243358,8.964285,0.619408639,0.5425974,12.64243358,7.5879993,0.619408639,0.64507395
29.85245303,27.301586,1.370103771,1.4189167,29.85245303,28.76376,1.370103771,1.3838983
64.98015189,66.64316,0.5302345,0.5351875,64.98015189,66.88279,0.5302345,0.5708369
13.17521743,13.286312,1.531802956,1.1993709,13.17521743,13.680971,1.531802956,1.1676366
0.0,2.354739,1.370103771,1.4254498,0.0,0.0,1.370103771,1.3322103
13.25145725,18.869501,1.125722444,0.97300726,13.25145725,17.211763,1.125722444,1.0058727
35.36016156,31.846184,0.166908496,0.25918424,35.36016156,31.114687,0.166908496,0.18031645
19.53099508,19.97557,1.125722444,1.1476457,19.53099508,15.786197,1.125722444,1.1316721
3.595206135,3.1069944,1.301167112,1.0060356,3.595206135,1.169995,1.301167112,0.98198396
1.022402294,1.591167,0.559297578,0.34074944,1.022402294,0.0,0.559297578,0.33993673
46.21141257,50.8739,1.446325365,1.6802421,46.21141257,50.678745,1.446325365,1.623209
31.09780796,32.739838,0.682601444,0.5448562,31.09780796,32.35773,0.682601444,0.6096228
0.5287627,0.09587183,1.531802956,1.5442746,0.5287627,0.0,1.531802956,1.6688948
0.786255311,1.7480421,1.125722444,0.9653055,0.786255311,0.0,1.125722444,1.0157826
73.58359974,71.87602,1.531802956,1.2674849,73.58359974,75.06035,1.531802956,1.6542923
34.79607292,29.809893,1.301167112,1.3342793,34.79607292,31.312874,1.301167112,1.1559336
49.51819322,49.77518,1.370103771,0.97768015,49.51819322,49.32314,1.370103771,0.9732799
